Date,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Cleared Volume (MW),Finale Scheduled Volume (MW),MCP (Rs/MWh)
2020-02-18 15:30:00,8609.5,13236.3,7454.8,7454.8,7454.8,3049.92
2020-02-18 15:45:00,8694.4,12934.6,7509.1,7509.1,7509.1,3101.09
2020-02-18 16:00:00,8217.0,11620.2,7052.9,7052.9,7052.9,3199.03
2020-02-18 16:15:00,8241.6,11426.2,6932.4,6932.4,6932.4,3325.08
2020-02-18 16:30:00,8521.6,11334.9,7212.2,7212.2,7212.2,3325.62
2020-02-18 16:45:00,8891.9,11058.0,7582.5,7582.5,7582.5,3325.92
2020-02-18 17:00:00,8088.9,11321.4,7021.6,7021.6,7021.6,3170.71
2020-02-18 17:15:00,7281.4,11225.3,6526.9,6526.9,6526.9,2852.58
2020-02-18 17:30:00,7311.5,11036.9,6567.73,6567.73,6567.73,2800.73
2020-02-18 17:45:00,7702.0,10684.8,6943.0,6943.0,6943.0,2852.45
2020-02-18 18:00:00,7769.4,12077.0,7000.3,7000.3,7000.3,3099.65
2020-02-18 18:15:00,8000.3,12418.7,7299.9,7299.9,7299.9,3151.21
2020-02-18 18:30:00,7528.7,11490.4,6848.8,6848.8,6848.8,3149.08
2020-02-18 18:45:00,7489.5,10851.9,6809.6,6809.6,6809.6,3129.97
2020-02-18 19:00:00,7515.8,11214.0,6838.0,6838.0,6838.0,3099.84
2020-02-18 19:15:00,7294.0,11070.8,6616.2,6616.2,6616.2,3099.81
2020-02-18 19:30:00,7488.7,10640.8,6811.9,6811.9,6811.9,3149.26
2020-02-18 19:45:00,7366.3,10441.0,6672.4,6672.4,6672.4,3229.16
2020-02-18 20:00:00,7179.5,10856.4,6429.2,6429.2,6429.2,3300.75
2020-02-18 20:15:00,7071.7,11842.5,6364.5,6364.5,6364.5,3151.68
2020-02-18 20:30:00,6651.8,12093.1,5957.7,5957.7,5957.7,3129.41
2020-02-18 20:45:00,6423.4,12514.0,5728.3,5728.3,5728.3,3099.78
2020-02-18 21:00:00,5776.4,13334.5,5310.7,5310.7,5310.7,2999.54
2020-02-18 21:15:00,5438.7,13597.0,5045.1,5045.1,5045.1,2959.57
2020-02-18 21:30:00,4997.4,13981.3,4604.8,4604.8,4604.8,2939.31
2020-02-18 21:45:00,4804.3,14702.2,4411.7,4411.7,4411.7,2939.1
2020-02-18 22:00:00,5292.9,14877.5,3677.9,3677.9,3677.9,2600.44
2020-02-18 22:15:00,5267.9,14349.0,3604.5,3604.5,3604.5,2799.33
2020-02-18 22:30:00,5246.9,15211.7,3557.7,3557.7,3557.7,2699.63
2020-02-18 22:45:00,5201.4,14822.1,3592.6,3592.6,3592.6,2749.05
2020-02-18 23:00:00,5849.8,15886.2,4239.0,4239.0,4239.0,2749.98
2020-02-18 23:15:00,6146.5,16303.1,4476.5,4476.5,4476.5,2751.36
2020-02-18 23:30:00,6616.0,15806.3,4989.0,4989.0,4989.0,2836.1
2020-02-18 23:45:00,7166.9,16242.4,5539.9,5539.9,5539.9,2849.97
2020-02-19 00:00:00,7001.6,16568.7,5463.8,5463.8,5463.8,2799.38
2020-02-19 00:15:00,7230.5,17587.7,5683.4,5683.4,5683.4,2802.22
2020-02-19 00:30:00,7425.5,18685.8,5737.5,5737.5,5737.5,2799.25
2020-02-19 00:45:00,7366.7,19478.8,5700.9,5700.9,5700.9,2757.67
2020-02-19 01:00:00,7542.1,20636.4,5883.7,5883.7,5883.7,2699.7
2020-02-19 01:15:00,7641.9,21531.1,5891.4,5891.4,5891.4,2649.83
2020-02-19 01:30:00,7580.1,21954.9,5929.2,5929.2,5929.2,2649.58
2020-02-19 01:45:00,7413.4,22249.7,5686.3,5686.3,5686.3,2598.18
2020-02-19 02:00:00,7181.3,22661.1,5664.0,5664.0,5664.0,2500.71
2020-02-19 02:15:00,7159.0,22559.1,5638.2,5638.2,5638.2,2500.73
2020-02-19 02:30:00,7146.7,22667.4,5669.4,5669.4,5669.4,2500.51
2020-02-19 02:45:00,7175.5,23181.1,5737.3,5737.3,5737.3,2500.32
2020-02-19 03:00:00,7072.5,23275.5,5648.6,5648.6,5648.6,2499.3
2020-02-19 03:15:00,7063.7,23296.3,5664.3,5664.3,5664.3,2441.22
2020-02-19 03:30:00,7047.8,22615.0,5647.4,5647.4,5647.4,2441.89
2020-02-19 03:45:00,6993.7,22511.0,5656.4,5656.4,5656.4,2425.96
2020-02-19 04:00:00,7036.5,20851.5,5571.8,5571.8,5571.8,2475.82
2020-02-19 04:15:00,7063.2,20010.8,5391.1,5391.1,5391.1,2552.53
2020-02-19 04:30:00,7430.7,19351.8,5790.5,5790.5,5790.5,2708.14
2020-02-19 04:45:00,7489.6,18918.6,5792.7,5792.7,5792.7,2758.72
2020-02-19 05:00:00,7118.7,17424.8,5819.2,5819.2,5819.2,2909.97
2020-02-19 05:15:00,7094.0,15640.1,5823.6,5823.6,5823.6,2999.7
2020-02-19 05:30:00,7009.1,14345.0,5811.0,5811.0,5811.0,2918.66
2020-02-19 05:45:00,7652.3,13643.4,6192.2,6192.2,6192.2,3003.85
2020-02-19 06:00:00,8245.3,12617.0,7286.9,7286.9,7286.9,3049.42
2020-02-19 06:15:00,8994.5,13183.3,8001.1,8001.1,8001.1,3049.11
2020-02-19 06:30:00,10730.1,12223.5,9236.9,9236.9,9236.9,3449.12
2020-02-19 06:45:00,11221.5,11315.2,9389.7,9389.7,9389.7,3679.38
2020-02-19 07:00:00,11853.4,11370.5,9730.7,9730.7,9730.7,3734.45
2020-02-19 07:15:00,12549.6,11029.7,9897.8,9897.8,9897.8,4009.69
2020-02-19 07:30:00,13573.6,11043.2,10394.8,10394.8,10394.8,4569.66
2020-02-19 07:45:00,13714.7,11036.6,10385.8,10385.8,10385.8,4569.01
2020-02-19 08:00:00,13905.2,10830.8,9878.4,9878.4,9878.4,4008.05
2020-02-19 08:15:00,13565.3,10710.1,9912.9,9912.9,9912.9,4358.24
2020-02-19 08:30:00,12973.5,10377.6,9899.3,9899.3,9899.3,4490.41
2020-02-19 08:45:00,12510.0,10308.8,9525.5,9525.5,9525.5,4200.2
2020-02-19 09:00:00,12048.3,10865.7,9421.76,9421.76,9421.76,3750.8
2020-02-19 09:15:00,11639.4,10772.9,9169.24,9169.24,9169.24,3600.47
2020-02-19 09:30:00,11414.5,10507.5,8901.06,8901.06,8901.06,3606.44
2020-02-19 09:45:00,11275.9,10187.2,8626.3,8626.3,8626.3,3734.19
2020-02-19 10:00:00,11057.7,9267.8,8038.54,8038.54,8038.54,3500.73
2020-02-19 10:15:00,11249.4,9343.1,8139.86,8139.86,8139.86,3606.62
2020-02-19 10:30:00,11241.9,9240.7,8097.56,8097.56,8097.56,3700.19
2020-02-19 10:45:00,11248.4,9161.9,8065.65,8065.65,8065.65,3606.15
2020-02-19 11:00:00,10825.4,9432.4,8182.3,8182.31,8182.31,3407.92
2020-02-19 11:15:00,10786.1,9567.5,8224.4,8224.4,8224.4,3349.04
2020-02-19 11:30:00,10418.6,9736.8,8014.3,8014.3,8014.3,3199.3
2020-02-19 11:45:00,9897.8,9850.9,7753.0,7753.0,7753.0,3050.49
2020-02-19 12:00:00,9714.8,11494.0,7626.2,7626.2,7626.2,3149.66
2020-02-19 12:15:00,9547.5,11487.0,7436.0,7436.0,7436.0,3170.71
2020-02-19 12:30:00,9347.2,11656.2,7260.7,7260.7,7260.7,3149.96
2020-02-19 12:45:00,9048.3,11604.4,7061.0,7061.0,7061.0,3149.62
2020-02-19 13:00:00,8417.3,12554.9,6851.9,6851.9,6851.9,3150.82
2020-02-19 13:15:00,8425.5,12858.1,6720.93,6720.93,6720.93,3050.41
2020-02-19 13:30:00,8336.7,13014.6,6739.2,6739.2,6739.2,3000.17
2020-02-19 13:45:00,8348.5,13238.4,6767.0,6767.0,6767.0,2970.71
2020-02-19 14:00:00,8317.3,11801.6,6741.3,6741.3,6741.3,2999.1
2020-02-19 14:15:00,8474.8,11409.1,6820.27,6820.27,6820.27,3050.01
2020-02-19 14:30:00,8726.4,11447.0,6849.9,6849.9,6849.9,3100.78
2020-02-19 14:45:00,8774.3,11407.2,6979.5,6979.5,6979.5,3199.11
2020-02-19 15:00:00,8825.6,10833.3,7111.4,7111.4,7111.4,3099.92
2020-02-19 15:15:00,9083.2,10752.3,7310.2,7310.2,7310.2,3170.21
2020-02-19 15:30:00,9334.7,10699.8,7606.1,7606.1,7606.1,3199.56
2020-02-19 15:45:00,9539.8,11064.5,7719.7,7719.7,7719.7,3200.24
2020-02-19 16:00:00,9605.5,10265.4,7203.58,7203.58,7203.58,3450.52
2020-02-19 16:15:00,9403.4,10193.1,7213.31,7213.31,7213.31,3551.15
2020-02-19 16:30:00,9483.6,10078.2,7078.49,7078.49,7078.49,3553.29
2020-02-19 16:45:00,9616.9,10567.9,7390.11,7390.11,7390.11,3602.37
2020-02-19 17:00:00,8508.2,10894.4,6870.2,6870.2,6870.2,3275.03
2020-02-19 17:15:00,7415.6,11547.7,6233.6,6233.6,6233.6,2949.13
2020-02-19 17:30:00,7082.8,11762.0,6134.2,6134.2,6134.2,2802.34
2020-02-19 17:45:00,7472.0,11917.7,6518.0,6518.0,6518.0,2899.01
2020-02-19 18:00:00,7466.0,11830.9,6625.9,6625.9,6625.9,3141.22
2020-02-19 18:15:00,7763.9,12059.7,6923.8,6923.8,6923.8,3149.81
2020-02-19 18:30:00,7391.4,11320.1,6565.4,6565.4,6565.4,3129.07
2020-02-19 18:45:00,7515.4,10674.7,6689.4,6689.4,6689.4,3129.31
2020-02-19 19:00:00,8119.5,10700.1,7214.6,7214.6,7214.6,3300.19
2020-02-19 19:15:00,8127.6,10805.6,7240.1,7240.1,7240.1,3300.97
2020-02-19 19:30:00,8362.8,10462.3,6996.6,6996.6,6996.6,3358.5
2020-02-19 19:45:00,8244.0,10344.6,6937.03,6937.03,6937.03,3389.17
2020-02-19 20:00:00,7434.5,10869.1,6540.4,6540.4,6540.4,3299.21
2020-02-19 20:15:00,7266.1,11640.7,6414.4,6414.4,6414.4,3149.4
2020-02-19 20:30:00,6850.9,12034.4,6111.1,6111.1,6111.1,3099.41
2020-02-19 20:45:00,6496.1,12355.2,5809.3,5809.3,5809.3,2959.48
2020-02-19 21:00:00,5831.3,13108.7,5426.4,5426.4,5426.4,2999.48
2020-02-19 21:15:00,5498.0,13316.2,5092.1,5092.1,5092.1,2939.81
2020-02-19 21:30:00,5156.2,13693.6,4776.3,4776.3,4776.3,2939.22
2020-02-19 21:45:00,4886.8,14339.5,4506.9,4506.9,4506.9,2939.04
2020-02-19 22:00:00,4827.4,14640.0,3680.7,3680.7,3680.7,2699.09
2020-02-19 22:15:00,4757.4,13461.1,3529.0,3529.0,3529.0,2808.86
2020-02-19 22:30:00,4760.1,14058.2,3582.9,3582.9,3582.9,2849.57
2020-02-19 22:45:00,4772.9,14140.1,3594.5,3594.5,3594.5,2829.97
2020-02-19 23:00:00,5584.0,15545.8,4064.99,4064.98,4064.98,2800.78
2020-02-19 23:15:00,6127.7,15867.8,4433.5,4433.5,4433.5,2939.05
2020-02-19 23:30:00,6498.0,15417.9,4812.3,4812.3,4812.3,2939.27
2020-02-19 23:45:00,6927.2,15925.0,5291.6,5291.6,5291.6,2939.68
2020-02-20 00:00:00,7529.6,16267.0,5727.9,5727.9,5727.9,2909.54
2020-02-20 00:15:00,7676.2,17306.9,5953.3,5953.3,5953.3,2816.41
2020-02-20 00:30:00,7866.3,18135.4,6193.0,6193.0,6193.0,2816.52
2020-02-20 00:45:00,7908.6,18788.5,6135.6,6135.6,6135.6,2802.1
2020-02-20 01:00:00,7956.9,19834.9,6057.2,6057.2,6057.2,2745.08
2020-02-20 01:15:00,7899.6,20261.5,6024.2,6024.2,6024.2,2649.99
2020-02-20 01:30:00,7744.4,21142.3,5868.9,5868.9,5868.9,2649.28
2020-02-20 01:45:00,7576.5,21475.1,5701.2,5701.2,5701.2,2649.08
2020-02-20 02:00:00,7397.1,22602.9,5490.4,5490.4,5490.4,2596.8
2020-02-20 02:15:00,7332.1,22614.9,5491.0,5491.0,5491.0,2552.6
2020-02-20 02:30:00,7316.4,22526.0,5475.4,5475.4,5475.4,2552.72
2020-02-20 02:45:00,7338.2,22420.7,5497.4,5497.4,5497.4,2552.93
2020-02-20 03:00:00,7286.1,22371.8,5447.9,5447.9,5447.9,2552.36
2020-02-20 03:15:00,7249.3,22477.5,5621.1,5621.1,5621.1,2499.94
2020-02-20 03:30:00,7240.3,22334.2,5544.2,5544.2,5544.2,2500.35
2020-02-20 03:45:00,7231.0,22101.2,5595.1,5595.1,5595.1,2500.04
2020-02-20 04:00:00,7123.0,21259.9,5473.0,5473.0,5473.0,2500.61
2020-02-20 04:15:00,7001.7,20704.2,5394.4,5394.4,5394.4,2598.38
2020-02-20 04:30:00,7592.9,20286.3,5968.5,5968.5,5968.5,2699.14
2020-02-20 04:45:00,7688.8,20181.1,6045.0,6045.0,6045.0,2708.94
2020-02-20 05:00:00,7444.1,18665.9,5867.8,5867.8,5867.8,2799.34
2020-02-20 05:15:00,7303.8,16888.2,5673.7,5673.7,5673.7,2802.73
2020-02-20 05:30:00,6822.7,15700.7,5746.2,5746.2,5746.2,2849.6
2020-02-20 05:45:00,7352.4,14442.5,6081.1,6081.1,6081.1,2954.66
2020-02-20 06:00:00,7527.0,13399.1,6854.3,6854.3,6854.3,2918.14
2020-02-20 06:15:00,8183.7,13332.9,7311.0,7311.0,7311.0,2999.65
2020-02-20 06:30:00,9989.5,12818.6,8808.9,8808.9,8808.9,3429.11
2020-02-20 06:45:00,10745.3,11906.3,9450.4,9450.4,9450.4,3688.43
2020-02-20 07:00:00,10792.8,11165.0,9322.6,9322.6,9322.6,3679.63
2020-02-20 07:15:00,11536.3,11618.8,9863.9,9863.9,9863.9,3847.84
2020-02-20 07:30:00,12608.0,11153.9,10144.0,10144.0,10144.0,4400.14
2020-02-20 07:45:00,12599.0,11016.3,10131.3,10131.3,10131.3,4849.11
2020-02-20 08:00:00,12546.1,10746.5,9698.0,9698.0,9698.0,4569.02
2020-02-20 08:15:00,11732.3,10639.8,9279.5,9279.5,9279.5,4300.33
2020-02-20 08:30:00,11005.5,10575.5,8916.3,8916.3,8916.3,3684.38
2020-02-20 08:45:00,10579.1,10519.9,8590.92,8590.91,8590.91,3300.79
2020-02-20 09:00:00,10273.5,10957.5,8416.64,8416.63,8416.63,3200.7
2020-02-20 09:15:00,9885.4,10673.4,8001.88,8001.88,8001.88,3178.91
2020-02-20 09:30:00,9827.9,10713.5,7955.28,7955.28,7955.28,3178.89
2020-02-20 09:45:00,9661.5,10702.6,7909.83,7909.83,7909.83,3178.09
2020-02-20 10:00:00,8711.9,9849.9,7051.68,7051.68,7051.68,2999.06
2020-02-20 10:15:00,8821.3,9807.5,7100.8,7100.8,7100.8,3099.17
2020-02-20 10:30:00,8753.0,9570.8,7036.43,7036.43,7036.43,3178.11
2020-02-20 10:45:00,8839.2,9469.2,7014.5,7014.5,7014.5,3199.09
2020-02-20 11:00:00,9164.6,9743.0,7307.2,7307.2,7307.2,3200.12
2020-02-20 11:15:00,9447.6,9879.6,7590.8,7590.8,7590.8,3250.36
2020-02-20 11:30:00,9381.9,10287.5,7586.5,7586.5,7586.5,3199.14
2020-02-20 11:45:00,9307.5,10821.6,7764.1,7764.1,7764.1,3151.79
2020-02-20 12:00:00,8971.3,13593.2,7565.5,7565.5,7565.5,3035.84
2020-02-20 12:15:00,8931.1,13616.9,7500.0,7500.0,7500.0,3099.92
2020-02-20 12:30:00,8642.5,14122.2,7198.8,7198.8,7198.8,3035.66
2020-02-20 12:45:00,8290.6,14194.7,6947.0,6947.0,6947.0,2950.69
2020-02-20 13:00:00,7679.1,15223.7,6728.2,6728.2,6728.2,2999.1
2020-02-20 13:15:00,7597.8,15681.9,6711.8,6711.8,6711.8,2909.28
2020-02-20 13:30:00,7472.0,15767.8,6634.6,6634.6,6634.6,2816.74
2020-02-20 13:45:00,7444.1,15947.5,6608.1,6608.1,6608.1,2800.48
2020-02-20 14:00:00,7391.3,14438.4,6525.94,6525.94,6525.94,2800.32
2020-02-20 14:15:00,7560.7,14609.3,6693.5,6693.5,6693.5,2816.88
2020-02-20 14:30:00,7637.0,15018.8,6761.7,6761.7,6761.7,2999.09
2020-02-20 14:45:00,7825.5,14739.6,6835.9,6835.9,6835.9,3011.03
2020-02-20 15:00:00,7800.9,14559.9,6883.7,6883.7,6883.7,2999.07
2020-02-20 15:15:00,7897.2,14211.8,6909.2,6909.2,6909.2,3011.53
2020-02-20 15:30:00,8044.6,14050.6,7033.2,7033.2,7033.2,3030.94
2020-02-20 15:45:00,8214.8,13830.3,7129.6,7129.6,7129.6,3099.85
2020-02-20 16:00:00,8189.5,12978.9,7000.0,7000.0,7000.0,3141.97
2020-02-20 16:15:00,8221.3,12758.7,7020.6,7020.6,7020.6,3151.76
2020-02-20 16:30:00,8272.1,12623.8,6918.8,6918.8,6918.8,3269.32
2020-02-20 16:45:00,8517.4,12489.2,7164.1,7164.1,7164.1,3275.03
2020-02-20 17:00:00,8360.8,12214.4,7226.2,7226.2,7226.2,3149.52
2020-02-20 17:15:00,7576.2,12308.9,6817.4,6817.4,6817.4,2802.68
2020-02-20 17:30:00,7363.1,12106.4,6578.5,6578.5,6578.5,2745.08
2020-02-20 17:45:00,7460.3,12158.3,6689.2,6689.2,6689.2,2610.96
2020-02-20 18:00:00,7550.8,12532.6,6939.4,6939.4,6939.4,2802.43
2020-02-20 18:15:00,7979.6,12687.8,7250.5,7250.5,7250.5,3149.66
2020-02-20 18:30:00,7727.4,11897.0,7053.0,7053.0,7053.0,3151.96
2020-02-20 18:45:00,7769.1,10818.5,6826.9,6826.9,6826.9,3249.33
2020-02-20 19:00:00,7725.0,11072.7,7041.6,7041.6,7041.6,3229.66
2020-02-20 19:15:00,7451.9,11144.0,6787.2,6787.2,6787.2,3129.59
2020-02-20 19:30:00,7167.0,10849.8,6503.3,6503.3,6503.3,3129.37
2020-02-20 19:45:00,7062.9,10835.5,6398.2,6398.2,6398.2,3129.52
2020-02-20 20:00:00,7084.5,11702.5,6395.0,6395.0,6395.0,3126.71
2020-02-20 20:15:00,6937.3,12825.6,6258.1,6258.1,6258.1,3099.06
2020-02-20 20:30:00,6533.6,13141.7,5853.6,5853.6,5853.6,2939.65
2020-02-20 20:45:00,6371.9,13415.5,5691.9,5691.9,5691.9,2939.47
2020-02-20 21:00:00,5592.9,14260.9,5182.9,5182.9,5182.9,2849.82
2020-02-20 21:15:00,5340.4,14415.8,4979.4,4979.4,4979.4,2849.08
2020-02-20 21:30:00,5040.4,14687.3,4639.3,4639.3,4639.3,2549.14
2020-02-20 21:45:00,4892.6,15271.6,4491.5,4491.5,4491.5,2549.13
2020-02-20 22:00:00,5364.0,15002.6,3980.9,3980.9,3980.9,2349.82
2020-02-20 22:15:00,5323.0,14351.2,3558.3,3558.3,3558.3,2699.37
2020-02-20 22:30:00,5196.6,15007.3,3470.87,3470.87,3470.87,2550.0
2020-02-20 22:45:00,5114.6,14874.0,3418.3,3418.3,3418.3,2596.89
2020-02-20 23:00:00,5639.5,16546.9,3954.0,3954.0,3954.0,2549.14
2020-02-20 23:15:00,6027.8,16976.9,4336.8,4336.8,4336.8,2749.1
2020-02-20 23:30:00,6393.0,17092.1,4700.6,4700.6,4700.6,2749.65
2020-02-20 23:45:00,6879.3,17361.2,5186.9,5186.9,5186.9,2749.95
2020-02-21 00:00:00,7784.5,16817.9,5980.9,5980.9,5980.9,2549.94
2020-02-21 00:15:00,7942.4,17699.0,6212.6,6212.6,6212.6,2500.61
2020-02-21 00:30:00,8130.8,18697.6,6551.0,6551.0,6551.0,2425.59
2020-02-21 00:45:00,8226.2,19667.6,6547.7,6547.7,6547.7,2425.55
2020-02-21 01:00:00,8209.4,20478.9,6418.7,6418.7,6418.7,2386.67
2020-02-21 01:15:00,8171.1,20883.5,6382.4,6382.4,6382.4,2349.64
2020-02-21 01:30:00,8049.2,21609.3,6258.7,6258.7,6258.7,2349.31
2020-02-21 01:45:00,7976.1,21863.1,6205.5,6205.5,6205.5,2333.12
2020-02-21 02:00:00,7770.8,22684.1,6479.4,6479.4,6479.4,2349.55
2020-02-21 02:15:00,7762.8,22683.8,6472.4,6472.4,6472.4,2349.37
2020-02-21 02:30:00,7752.8,22563.2,6461.6,6461.6,6461.6,2349.45
2020-02-21 02:45:00,7769.6,22534.0,6479.4,6479.4,6479.4,2349.4
2020-02-21 03:00:00,7704.0,22510.1,6412.7,6412.7,6412.7,2349.09
2020-02-21 03:15:00,7646.1,22606.9,6391.7,6391.7,6391.7,2299.55
2020-02-21 03:30:00,7620.4,22443.6,6365.2,6365.2,6365.2,2299.5
2020-02-21 03:45:00,7612.3,22076.7,6358.1,6358.1,6358.1,2299.33
2020-02-21 04:00:00,7548.6,22127.6,6514.3,6514.3,6514.3,2199.84
2020-02-21 04:15:00,7526.5,21704.7,6532.6,6532.6,6532.6,2299.35
2020-02-21 04:30:00,7738.8,21368.3,6344.7,6344.7,6344.7,2299.11
2020-02-21 04:45:00,7839.7,20997.9,6446.6,6446.6,6446.6,2299.63
2020-02-21 05:00:00,7624.0,18428.9,6187.0,6187.0,6187.0,2386.62
2020-02-21 05:15:00,7727.6,16602.1,5950.7,5950.7,5950.7,2552.48
2020-02-21 05:30:00,6848.1,15703.4,5824.7,5824.7,5824.7,2598.34
2020-02-21 05:45:00,7401.7,14587.1,6254.9,6254.9,6254.9,2909.32
2020-02-21 06:00:00,7796.0,12586.0,6993.1,6993.1,6993.1,3035.33
2020-02-21 06:15:00,7652.9,12064.6,6999.8,6999.8,6999.8,2911.96
2020-02-21 06:30:00,8593.4,12629.8,7618.6,7618.6,7618.6,3049.94
2020-02-21 06:45:00,9314.7,12102.0,8094.9,8094.9,8094.9,3275.04
2020-02-21 07:00:00,9810.9,12335.4,8402.4,8402.4,8402.4,3299.59
2020-02-21 07:15:00,10171.2,12333.3,8670.17,8670.17,8670.17,3310.76
2020-02-21 07:30:00,10600.7,12520.0,9038.0,9038.0,9038.0,3517.97
2020-02-21 07:45:00,10613.2,12338.0,9050.5,9050.5,9050.5,3587.92
2020-02-21 08:00:00,11127.4,12148.3,9177.2,9177.2,9177.2,3625.39
2020-02-21 08:15:00,10691.5,11721.8,8827.2,8827.2,8827.2,3587.78
2020-02-21 08:30:00,10153.2,11365.7,8388.1,8388.1,8388.1,3587.83
2020-02-21 08:45:00,10017.8,10997.9,8252.7,8252.7,8252.7,3571.49
2020-02-21 09:00:00,10079.2,11186.1,8266.26,8266.26,8266.26,3453.28
2020-02-21 09:15:00,9569.0,10707.6,7973.5,7973.5,7973.5,3249.58
2020-02-21 09:30:00,9257.5,10719.7,7774.8,7774.8,7774.8,3199.55
2020-02-21 09:45:00,9255.5,10384.4,7725.4,7725.4,7725.4,3299.32
2020-02-21 10:00:00,8520.9,9926.4,7170.2,7170.2,7170.2,3101.67
2020-02-21 10:15:00,8358.6,10051.7,7124.9,7124.9,7124.9,3120.29
2020-02-21 10:30:00,8206.3,10073.1,6963.9,6963.9,6963.9,3149.2
2020-02-21 10:45:00,8196.3,10206.8,6953.9,6953.9,6953.9,3141.34
2020-02-21 11:00:00,8390.4,11279.4,7201.7,7201.7,7201.7,3099.41
2020-02-21 11:15:00,8774.7,11337.1,7546.2,7546.2,7546.2,3149.48
2020-02-21 11:30:00,8599.2,11817.9,7410.5,7410.5,7410.5,3099.85
2020-02-21 11:45:00,8677.9,12279.9,7512.9,7512.9,7512.9,3050.25
2020-02-21 12:00:00,8566.0,14425.8,7439.1,7439.1,7439.1,3099.37
2020-02-21 12:15:00,8350.8,14188.4,7250.3,7250.3,7250.3,3030.65
2020-02-21 12:30:00,8156.9,14730.6,7073.1,7073.1,7073.1,3011.17
2020-02-21 12:45:00,7861.3,14830.0,6904.3,6904.3,6904.3,2802.44
2020-02-21 13:00:00,7487.2,15943.1,6648.7,6648.7,6648.7,2749.66
2020-02-21 13:15:00,7405.8,16484.2,6567.3,6567.3,6567.3,2745.56
2020-02-21 13:30:00,7339.1,17019.7,6600.6,6600.6,6600.6,2699.01
2020-02-21 13:45:00,7380.7,17247.3,6542.2,6542.2,6542.2,2745.06
2020-02-21 14:00:00,7336.5,15551.6,6500.3,6500.3,6500.3,2802.45
2020-02-21 14:15:00,7342.1,15720.0,6509.0,6509.0,6509.0,2758.14
2020-02-21 14:30:00,7397.2,15710.0,6561.2,6561.2,6561.2,2802.78
2020-02-21 14:45:00,7385.9,15672.0,6509.9,6509.9,6509.9,2909.43
2020-02-21 15:00:00,7605.2,15822.7,6769.2,6769.2,6769.2,2802.8
2020-02-21 15:15:00,7627.6,15301.8,6791.4,6791.4,6791.4,2802.48
2020-02-21 15:30:00,7671.9,14685.4,6730.5,6730.5,6730.5,2998.29
2020-02-21 15:45:00,7819.0,14242.7,6810.7,6810.7,6810.7,3011.68
2020-02-21 16:00:00,7752.7,13429.3,6621.4,6621.4,6621.4,3011.98
2020-02-21 16:15:00,7606.5,13260.5,6391.1,6391.1,6391.1,3126.45
2020-02-21 16:30:00,7739.7,13481.8,6524.3,6524.3,6524.3,3126.36
2020-02-21 16:45:00,7990.0,13130.7,6774.6,6774.6,6774.6,3126.28
2020-02-21 17:00:00,7120.7,13049.2,6483.1,6483.1,6483.1,2749.83
2020-02-21 17:15:00,6647.5,12909.0,6009.9,6009.9,6009.9,2749.03
2020-02-21 17:30:00,6145.1,12724.8,5726.2,5726.2,5726.2,2425.0
2020-02-21 17:45:00,6360.3,12751.0,5941.4,5941.4,5941.4,2425.64
2020-02-21 18:00:00,6026.0,13028.1,5683.9,5683.9,5683.9,2199.76
2020-02-21 18:15:00,6443.9,12816.3,5899.4,5899.4,5899.4,2745.48
2020-02-21 18:30:00,6763.7,12058.8,6169.2,6169.2,6169.2,3035.3
2020-02-21 18:45:00,7028.0,11426.3,6424.1,6424.1,6424.1,3151.73
2020-02-21 19:00:00,7163.3,11347.8,6549.1,6549.1,6549.1,3200.46
2020-02-21 19:15:00,7040.9,11425.3,6435.8,6435.8,6435.8,3151.73
2020-02-21 19:30:00,6968.0,10976.6,6240.1,6240.1,6240.1,3249.43
2020-02-21 19:45:00,6821.0,10859.0,6173.29,6173.29,6173.29,3250.78
2020-02-21 20:00:00,6707.8,11575.0,6081.4,6081.4,6081.4,3151.48
2020-02-21 20:15:00,6489.9,12151.2,5869.4,5869.4,5869.4,3129.1
2020-02-21 20:30:00,6374.5,12470.0,5754.0,5754.0,5754.0,3126.47
2020-02-21 20:45:00,6182.7,13062.1,5564.9,5564.9,5564.9,3011.81
2020-02-21 21:00:00,5779.9,14184.5,5434.0,5434.0,5434.0,3011.04
2020-02-21 21:15:00,5524.3,14717.3,5222.7,5222.7,5222.7,2939.8
2020-02-21 21:30:00,5238.9,15011.0,4798.3,4798.3,4798.3,2939.4
2020-02-21 21:45:00,4951.2,15675.0,4682.7,4682.7,4682.7,2749.83
2020-02-21 22:00:00,5853.5,16053.6,3835.5,3835.5,3835.5,2667.25
2020-02-21 22:15:00,5659.8,15045.7,3741.6,3741.6,3741.6,2699.79
2020-02-21 22:30:00,5689.0,15008.6,3673.4,3673.4,3673.4,2699.62
2020-02-21 22:45:00,5683.2,14781.6,3766.3,3766.3,3766.3,2699.41
2020-02-21 23:00:00,6242.3,15887.5,4313.8,4313.8,4313.8,2699.43
2020-02-21 23:15:00,6752.3,16248.5,4804.6,4804.6,4804.6,2749.15
2020-02-21 23:30:00,7218.8,16359.7,5269.4,5269.4,5269.4,2749.32
2020-02-21 23:45:00,7560.3,16575.7,5610.9,5610.9,5610.9,2749.61
2020-02-22 00:00:00,7880.0,16470.6,6147.8,6147.8,6147.8,2552.13
